  -5.6625732252572436e-01	  -8.2422851484645798e-01	  -3.5870528937199547e-01	   9.3345086393261911e-01	   9.7249631599692710e-01	  -2.3291825899316038e-01	  -7.4266103075310597e-01	  -6.6966752452297862e-01	
   3.5927879608587870e-01	   9.3323027527137248e-01	  -7.4183749336616323e-01	   6.7057969954078378e-01	  -8.9233175910180107e-01	  -4.5138014101008617e-01	   1.0064573312758440e-01	  -9.9492232681913972e-01	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   9.9425226733518146e-01	   1.0706273347365508e-01	   9.7707514220229819e-01	   2.1289473100656756e-01	   9.4866608364777816e-01	   3.1627940454033165e-01	   9.0935166701928249e-01	   4.1602829914472406e-01	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
  -2.4234016956451787e-01	  -9.7019134309446442e-01	  -8.8254248443088146e-01	   4.7023266919107970e-01	   6.7009116021425863e-01	   7.4227881352138081e-01	   5.5776247365086518e-01	  -8.3000061625692056e-01	
  -1.8915667940394260e-02	  -9.9982108274749271e-01	  -9.9928439501273747e-01	   3.7824567202114044e-02	   5.6719931528552564e-02	   9.9839012884112410e-01	   9.9713860423194556e-01	  -7.5594999506366334e-02	
   9.8270162556556973e-01	  -1.8519588308271526e-01	   9.3140496977842657e-01	  -3.6398459070687095e-01	   8.4788473015665100e-01	  -5.3018061485420531e-01	   7.3503043545590330e-01	  -6.7803411341429221e-01	
  -4.5775240880380780e-01	   8.8907971084392179e-01	  -5.8092546446862325e-01	  -8.1395675851479621e-01	   9.8959247019577412e-01	  -1.4389837709934725e-01	  -3.2505120946382871e-01	   9.4569641599516607e-01	
  -2.3475322621420064e-01	  -9.7205499987501964e-01	  -8.8978184556404871e-01	   4.5638609455661050e-01	   6.5251154396017275e-01	   7.5777878368209250e-01	   5.8342346539072909e-01	  -8.1216812300869867e-01	
   2.2920312038781113e-01	  -9.7337861575262197e-01	  -8.9493185920898111e-01	  -4.4620283209853834e-01	  -6.3944546971813865e-01	   7.6883645286689495e-01	   6.0180606525448721e-01	   7.9864226022851548e-01	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
  -7.6373237809800043e-01	   6.4553300043047601e-01	   1.6657429071045421e-01	  -9.8602890711900992e-01	   5.0929601974943473e-01	   8.6059140378427168e-01	  -9.4450601134861822e-01	  -3.2849413164670682e-01	
  -7.2736583277351874e-01	  -6.8624991461834484e-01	   5.8122109372628898e-02	   9.9830948127425700e-01	   6.4281375980076760e-01	  -7.6602249980715387e-01	  -9.9324364080415228e-01	   1.1604770571670958e-01	
   7.3562533702118849e-01	  -6.7738863552060191e-01	   8.2289272935074390e-02	  -9.9660848659833157e-01	  -6.1455718874900322e-01	  -7.8887227214354672e-01	  -9.8645695111963372e-01	  -1.6402037552620308e-01	
  -7.4224940218493063e-01	   6.7012373854096019e-01	   1.0186835008777363e-01	  -9.9479788864391683e-01	   5.9102595827650017e-01	   8.0665253774059664e-01	  -9.7924567850078958e-01	  -2.0267683917391316e-01	
  -3.6451596895375377e-01	  -9.3119713722589703e-01	  -7.3425621675541208e-01	   6.7887245352571890e-01	   8.9981220157558706e-01	   4.3627743684001702e-01	   7.8264383687941322e-02	  -9.9693263877051730e-01	
   8.5135681201080959e-01	   5.2458705535191308e-01	   4.4961684271441782e-01	   8.9322152613308559e-01	  -8.5788088331384849e-02	   9.9631340646427446e-01	  -5.9568938949503691e-01	   8.0321488484902359e-01	
  -9.5658846913875117e-01	   2.9144210524696068e-01	   8.3012299857843896e-01	  -5.5758031460152979e-01	  -6.3158370767528549e-01	   7.7530769388620124e-01	   3.7820838553771807e-01	  -9.2572048541066265e-01	
   5.9864662711613326e-01	  -8.0101324323788636e-01	  -2.8324443168495472e-01	  -9.5904775267943099e-01	  -9.3777327447138159e-01	  -3.4724816153181132e-01	  -8.3954518383893406e-01	   5.4328987133283690e-01	
  -3.2903299081301679e-01	   9.4431842667430843e-01	  -7.8347458191328245e-01	  -6.2142383241698040e-01	   8.4461096063882735e-01	  -5.3538054238901622e-01	   2.2766484100838538e-01	   9.7373955458768680e-01	
   5.1487545723457051e-01	  -8.5726499026700720e-01	  -4.6980652707498383e-01	  -8.8276940766983003e-01	  -9.9865915811360639e-01	  -5.1767614546382221e-02	  -5.5856365423548493e-01	   8.2946165925080684e-01	
  -7.3716942715648115e-01	   6.7570795145964169e-01	   8.6837528668429059e-02	  -9.9622248700516680e-01	   6.0914148462810080e-01	   7.9306156867236566e-01	  -9.8491848722951947e-01	  -1.7301899755088976e-01	
  -4.3844828890870335e-01	  -8.9875641747529689e-01	  -6.1552619590606039e-01	   7.8811642677552041e-01	   9.7820110365569457e-01	   2.0765981991415938e-01	  -2.4225500430682836e-01	  -9.7021261220842647e-01	
   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   9.7748445823473029e-01	  -2.1100742619527851e-01	   9.1095173218088821e-01	  -4.1251295935599330e-01	   8.0339786258291990e-01	  -5.9544258698651686e-01	   6.5966611672672126e-01	  -7.5155878974481283e-01	
  -7.3716942715648115e-01	   6.7570795145964169e-01	   8.6837528668429059e-02	  -9.9622248700516680e-01	   6.0914148462810080e-01	   7.9306156867236566e-01	  -9.8491848722951947e-01	  -1.7301899755088976e-01	
  -6.3701266973684745e-01	  -7.7085333144167845e-01	  -1.8842971718946835e-01	   9.8208667727441301e-01	   8.7707690414609174e-01	  -4.8034998096544929e-01	  -9.2898848335979400e-01	  -3.7010862970872460e-01	
   9.7163098554592797e-01	  -2.3650206749000899e-01	   8.8813354414590251e-01	  -4.5958547383793397e-01	   7.5424515604383369e-01	  -6.5659290628547984e-01	   5.7756238447432340e-01	  -8.1634655143531654e-01	
  -7.6931335345589458e-01	   6.3887163358099242e-01	   1.8368607161110831e-01	  -9.8298495771607752e-01	   4.8668905798733192e-01	   8.7357527485352027e-01	  -9.3251885419215752e-01	  -3.6112129067135540e-01	
   9.5054719312014341e-02	  -9.9547204899811936e-01	  -9.8192920067302836e-01	  -1.8924863240094403e-01	  -2.8172872842050495e-01	   9.5949409773201078e-01	   9.2836991026874471e-01	   3.7165751668384550e-01	
   8.5542912813253502e-01	   5.1791988448254322e-01	   4.6351798651517817e-01	   8.8608751045081047e-01	  -6.2415553975681028e-02	   9.9805024854558744e-01	  -5.7030215235383019e-01	   8.2143499744081316e-01	
  -9.1037146138209046e-01	   4.1379197950303109e-01	   6.5755239539792620e-01	  -7.5340881817672489e-01	  -2.8686240888531839e-01	   9.5797179414036637e-01	  -1.3524969461289879e-01	  -9.9081154621205214e-01	
   5.2342820995230055e-01	  -8.5206977943483619e-01	  -4.5204581805226074e-01	  -8.9199471880805570e-01	  -9.9665527667133691e-01	  -8.1720618470376441e-02	  -5.9130915676292484e-01	   8.0644496472376759e-01	
  -6.2619204157024722e-01	   7.7966885731962254e-01	  -2.1576705414817168e-01	  -9.7644486702743227e-01	   8.9641526585153053e-01	   4.4321515220977020e-01	  -9.0688915668843983e-01	   4.2136926499322458e-01	
   4.2697349597827744e-01	  -9.0426413935978234e-01	  -6.3538726746417584e-01	  -7.7219364174046912e-01	  -9.6956054175680517e-01	   2.4485170178753202e-01	  -1.9256604068881589e-01	   9.8128401595737480e-01	
   7.6322215027281426e-01	   6.4613616934276452e-01	   1.6501610133411662e-01	   9.8629087306964802e-01	  -5.1133426289309214e-01	   8.5938191253457163e-01	  -9.4553937260097709e-01	   3.2550774931075077e-01	
  -9.7628360321173557e-01	  -2.1649555676713189e-01	   9.0625934780017914e-01	   4.2272212447989277e-01	  -7.9324867981761715e-01	  -6.0889780092196710e-01	   6.4261201095041209e-01	   7.6619175366370751e-01	
   9.9238260143299850e-01	  -1.2319404357790374e-01	   9.6964645525385107e-01	  -2.4451125089378062e-01	   9.3213794203720679e-01	  -3.6210337890530775e-01	   8.8042849637271736e-01	  -4.7417893539767880e-01	
  -9.1037146138209046e-01	   4.1379197950303109e-01	   6.5755239539792620e-01	  -7.5340881817672489e-01	  -2.8686240888531839e-01	   9.5797179414036637e-01	  -1.3524969461289879e-01	  -9.9081154621205214e-01	
   3.1323825554228080e-01	  -9.4967457334859129e-01	  -8.0376359052965762e-01	  -5.9494881337714500e-01	  -8.1677726547410134e-01	   5.7695311647017677e-01	   2.9207181892225426e-01	   9.5639638884274647e-01	
   9.9963926576306106e-01	   2.6857742732554504e-02	   9.9855732331062386e-01	   5.3696108450447949e-02	   9.9675495323005814e-01	   8.0495734118924481e-02	   9.9423345587455547e-01	   1.0723728465295256e-01	
  -9.9979084544618835e-01	   2.0451536910363000e-02	   9.9916346927600808e-01	  -4.0894518756571498e-02	  -9.9811813392662518e-01	   6.1320394053133144e-02	   9.9665527667133680e-01	  -8.1720618470377537e-02	
  -5.2775715444012862e-02	  -9.9860639085646385e-01	  -9.9442944771874520e-01	   1.0540433344882684e-01	   1.5773916656791559e-01	   9.8748081263914156e-01	   9.7777985298041703e-01	  -2.0963434619735866e-01	
