  -9.0096886790243103e-01	   4.3388373911753342e-01	   6.2348980185877645e-01	  -7.8183148246799561e-01	  -2.2252093395639377e-01	   9.7492791218180552e-01	  -6.0759002706904497e-01	   7.9425081618229210e-01	  -2.6166871801247427e-01	  -9.6515774980761992e-01	   9.2556463398968802e-01	   3.7858963048072902e-01	  -8.6305896402741644e-01	   5.0510318214392858e-01	   2.0280718491487976e-01	  -9.7921869148158203e-01	   8.9203221275953049e-01	   4.5197182589110096e-01	   3.7705042120816934e-03	  -6.8241979548298026e-03	
   3.8666674294144504e-01	   9.2221951286179937e-01	  -7.0097765980610893e-01	   7.1318323063063616e-01	  -9.2875624012533398e-01	  -3.7069103904498812e-01	   5.3834122596362088e-01	  -8.4272695722160551e-01	  -4.2037744885597139e-01	  -9.0734932660654199e-01	  -9.9095424833278678e-01	  -1.3420014050365775e-01	  -6.4656560098669025e-01	   7.6285839028008340e-01	   9.8533789239887315e-01	   1.7061429542376177e-01	  -5.6902059552995787e-01	   8.2232327089942681e-01	  -1.1559395654054505e-02	  -2.1076420937833906e-02	
   9.7194190898493227e-01	   2.3522101427960390e-01	   8.8934214888254870e-01	   4.5724232330458048e-01	   7.5683590286640035e-01	   6.5360493888311511e-01	  -7.1141929426269912e-01	   7.0276780500444325e-01	   1.2234824498473735e-02	  -9.9992515173361429e-01	   6.9401111384243475e-01	   7.1996428651925715e-01	  -9.9970061813898314e-01	  -2.4467817486140981e-02	  -8.5676398285059696e-01	   5.1570871399461726e-01	  -5.2615247105820517e-01	  -8.5039024994372114e-01	  -2.9563363380305074e-02	  -3.5912942884030685e-02	
   7.1023743882911672e-01	  -7.0396220103458451e-01	   8.8744390290865262e-03	  -9.9996062139062203e-01	  -6.9763152113498828e-01	  -7.1645674029831163e-01	   8.0187400923236463e-01	  -5.9749315754878207e-01	   2.8600385336477258e-01	  -9.5822846746509349e-01	  -3.4319589612533280e-01	  -9.3926384838485599e-01	  -8.3640359172100331e-01	  -5.4811406819767461e-01	   1.4890834428968655e-01	  -9.8885100242701085e-01	   9.9013354087197447e-01	  -1.4012698255627318e-01	  -3.5051950336822069e-02	  -4.0142150087158712e-02	
   1.8559205037907855e-01	  -9.8262688281773036e-01	  -9.3111118167217910e-01	  -3.6473547587949023e-01	  -5.3120571705393138e-01	   8.4724287318880331e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	  -1.5017072995022862e-02	  -3.5794072049626813e-02	
  -8.4519008554381658e-01	  -5.3446582612776650e-01	   4.2869256140312806e-01	   9.0345043461034724e-01	   1.2053668025520217e-01	  -9.9270887409806863e-01	   9.9734432134572160e-01	   7.2830657551899297e-02	   9.8939139064111592e-01	   1.4527448545852334e-01	   9.7618344874280538e-01	   2.1694670866506038e-01	   9.5779064774952261e-01	   2.8746665038496194e-01	  -8.0402003471892580e-01	  -5.9460220632837990e-01	  -8.8187102983073451e-01	  -4.7149070695537559e-01	   1.8540595256675951e-02	  -2.1418106715646812e-02	
  -9.7589756159967611e-01	   2.1822912102605896e-01	   9.0475210147238738e-01	  -4.2593853415874311e-01	  -7.8999317775849487e-01	   6.1311563272765690e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   3.6570913430280294e-02	   5.1067711766205059e-03	
   5.2846822530506310e-01	   8.4895308164993266e-01	  -4.4144266968583423e-01	   8.9728945685360839e-01	  -9.9504507375066698e-01	   9.9424852046808093e-02	   8.8509848712402117e-01	   4.6540376888328805e-01	   5.6679866381846200e-01	   8.2385634348083170e-01	   1.1824679257525353e-01	   9.9298423756153598e-01	  -3.5747854938721230e-01	   9.3392134932659854e-01	   7.2640462905667225e-02	   9.9735819199966991e-01	   8.6285239051558804e-01	   5.0545598441559192e-01	   1.4455068522806647e-02	   2.8123342039971244e-02	
   9.9004851051446496e-01	  -1.4072649653881550e-01	   9.6039210634382155e-01	  -2.7865211657634659e-01	   9.1162103827663610e-01	  -4.1103172939741295e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	  -3.1276087617996828e-02	   3.8547670173094128e-02	
   2.0115630130847725e-01	  -9.7955915719465003e-01	  -9.1907228488778625e-01	  -3.9408899394825009e-01	  -5.7091066423479353e-01	   8.2101218837663226e-01	   7.2081700244573488e-01	   6.9312542081873285e-01	   3.9154302029709015e-02	   9.9923317630699504e-01	  -6.6437082920191526e-01	   7.4740310496114448e-01	  -9.9693388126513260e-01	   7.8248555166459122e-02	   8.2395423517963273e-01	  -5.6665634941253995e-01	  -5.3396047091513743e-01	  -8.4550944140209616e-01	  -6.7973381127408250e-02	   4.8302117840427816e-02	
  -6.2055323599548307e-01	  -7.8416432034079075e-01	  -2.2982736259106856e-01	   9.7323141307935257e-01	   9.0579346314787312e-01	  -4.2371948517690639e-01	  -6.0378734848726623e-01	  -7.9714543077578792e-01	  -2.7088167561343302e-01	   9.6261265201370527e-01	   9.3089720583211122e-01	  -3.6528125078351331e-01	  -8.5324623563371771e-01	  -5.2150825628832598e-01	  -2.5041081198015797e-01	   9.6813967238381360e-01	   9.9977519789396807e-01	  -2.1202680870043244e-02	  -6.3118447006972334e-02	   6.4221163425815853e-02	
  -9.3759901284401526e-01	   3.4771840778700230e-01	   7.5818381777214394e-01	  -6.5204087177757231e-01	  -4.8414578535092184e-01	   8.7498734763820396e-01	  -1.8733144864794063e-01	   9.8229676185329251e-01	  -9.2981385669492800e-01	  -3.6803015080031687e-01	   5.3569820214312003e-01	  -8.4440951926220542e-01	   7.2910761620379205e-01	   6.8439906779131710e-01	  -1.6592088467900612e-01	  -9.8613906728581435e-01	   5.1720444733290349e-01	   8.5586188118122530e-01	  -2.5569295136559478e-02	   8.1773104140252406e-02	
   1.8873759545293523e-01	   9.8202755565342670e-01	  -9.2875624012528835e-01	   3.7069103904510259e-01	  -5.3932003449924670e-01	  -8.4210088492278123e-01	   3.8632166223449710e-01	  -9.2236412185664240e-01	  -7.0151114657675029e-01	  -7.1265848148224076e-01	  -9.2833956667761330e-01	   3.7173330351317885e-01	  -1.5764222457146385e-02	   9.9987573692450482e-01	   9.7870040561081806e-01	   2.0529373116883087e-01	  -8.3287356240777788e-01	   5.5346330415139300e-01	   1.0589676536737702e-02	   9.6324205755940362e-02	
   9.4795009708682199e-01	   3.1841892756726142e-01	   7.9721877313383027e-01	   6.0369050660333434e-01	   5.6349712969648103e-01	   8.2611802112278565e-01	  -6.6685707045149811e-01	   7.4518564639212270e-01	  -1.1060329517769138e-01	  -9.9386463419111382e-01	   8.1437024926045321e-01	   5.8034567037194928e-01	  -9.7553382219167295e-01	   2.1984940700421604e-01	  -8.6942843904022737e-01	   4.9405889263130720e-01	  -3.9486601031483520e-01	  -9.1873871905893056e-01	   2.5666719850770625e-02	   1.0714134959478883e-01	
   6.2151655725283617e-01	  -7.8340102697187086e-01	  -2.2743433812116401e-01	  -9.7379341846378698e-01	  -9.0422497091312359e-01	  -4.2705643886629407e-01	   9.4807591011744308e-01	  -3.1804413004327237e-01	   7.9769586269003612e-01	  -6.0305995609657170e-01	   5.6447655191610824e-01	  -8.2544910342001165e-01	   2.7263737870560190e-01	  -9.6211686386454021e-01	   3.4008877757226780e-01	  -9.4039333439226402e-01	   8.3840097376881739e-01	  -5.4505394887432812e-01	   2.5583075371391595e-02	   1.1643313642944475e-01	
   2.3030167896014760e-02	  -9.9973477050999948e-01	  -9.9893922273336277e-01	  -4.6048119232658148e-02	  -6.9041643930942406e-02	   9.9761377867555190e-01	  -9.9680532628409446e-01	  -7.9869527929366746e-02	   9.8724171701668018e-01	   1.5922874169557802e-01	  -9.7137027742006887e-01	  -2.3757058770996575e-01	   9.4929241563608580e-01	   3.1439451269989582e-01	  -1.0280493819917237e-01	   9.9470153547778561e-01	   5.6891750151242988e-02	   9.9838035275376313e-01	   3.4625117497882663e-02	   1.2650698638345603e-01	
  -7.4662796771645745e-01	  -6.6524181905799684e-01	   1.1490664435281489e-01	   9.9337629480654299e-01	   5.7504293901593684e-01	  -8.1812322928023107e-01	   7.9834117492911472e-01	   6.0220542044455283e-01	   2.7469726317439869e-01	   9.6153076581277164e-01	  -3.5973690326419133e-01	   9.3305378217436630e-01	  -8.4908282720899031e-01	   5.2825973965350415e-01	  -1.9545161963857369e-01	  -9.8071334465309401e-01	  -9.9667607832481386e-01	  -8.1466526224391420e-02	   6.3510832683657648e-02	   1.3299651686016156e-01	
  -9.6396286069583392e-01	  -2.6603684556674517e-01	   8.5844879360179149e-01	   5.1289927740603092e-01	  -6.9106264898670700e-01	  -7.2279486382754221e-01	  -5.1019445037603584e-01	  -8.6005908099705264e-01	  -4.7940324561098940e-01	   8.7759474024041950e-01	   9.9937220118200876e-01	  -3.5428851302669845e-02	  -5.4034505619529882e-01	  -8.4144353360478052e-01	   2.6300109698613255e-01	   9.6479553428904863e-01	   7.2061590680511189e-01	  -6.9333448988164892e-01	   1.0101412058668668e-01	   1.3025260957133511e-01	
  -9.2611990700643654e-01	   3.7722926430274395e-01	   7.1539616430722108e-01	  -6.9871906235232739e-01	  -3.9896535131549343e-01	   9.1696600179597987e-01	  -5.2920230476346697e-01	   8.4849568097488548e-01	  -4.3988984126606917e-01	  -8.9805173990751364e-01	   9.9478374044354601e-01	   1.0200642013690978e-01	  -6.1299385510182491e-01	   7.9008767463326679e-01	   1.7002738777692258e-01	  -9.8543933725306299e-01	   8.1018219077334575e-01	   5.8617814506658472e-01	   1.2630411585945300e-01	   1.1959522944409162e-01	
