   9.8593373596681000e-01	   1.6713667545613228e-01	   9.4413066343494301e-01	   3.2957137369907352e-01	   8.7576680851566258e-01	   4.8273439602155022e-01	  -8.2702145808188343e-01	   5.6217035484994715e-01	   3.6792898425576903e-01	  -9.2985389311682620e-01	   2.1845112802229905e-01	   9.7584789012723960e-01	  -7.2925652508903616e-01	  -6.8424039680149251e-01	  -9.0934764004100432e-01	   4.1603710117230647e-01	  -7.2142907174177551e-01	  -6.9248833524168485e-01	
  -4.9189907459911214e-01	  -8.7065222701635414e-01	  -5.1607060081707423e-01	   8.5654604953400137e-01	   9.9960837653856538e-01	   2.7983808781753931e-02	  -3.6788628156022207e-01	  -9.2987078878723417e-01	  -7.2931936767958594e-01	   6.8417341363681239e-01	   9.0449946205121268e-01	   4.2647476261681283e-01	   6.3813480145102311e-02	  -9.9796184283356781e-01	  -6.2863115163787697e-01	   7.7770359083036034e-01	   9.9055699455224100e-01	  -1.3710157017201408e-01	
  -3.6162457008209148e-01	   9.3232380121551250e-01	  -7.3845534062588492e-01	  -6.7430238758372207e-01	   8.9571176023941168e-01	  -4.4463517918492984e-01	  -1.8390485620375951e-01	  -9.8294404920355183e-01	  -9.3235800772934907e-01	   3.6153636805024064e-01	   5.2683518688753883e-01	   8.4996746164613390e-01	   7.3858290915408187e-01	  -6.7416265567405409e-01	   9.8292664689631659e-01	   1.8399784461010332e-01	  -8.4991761777492980e-01	  -5.2691559380586594e-01	
   9.4887601164449631e-01	  -3.1564903694710311e-01	   8.0073137094873270e-01	  -5.9902359851558695e-01	   5.7071356768443071e-01	  -8.2114920913370471e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
  -8.9147013231057759e-01	  -4.5307946675849398e-01	   5.8943799360367755e-01	   8.0781362435680115e-01	  -1.5946259998292647e-01	  -9.8720397041679542e-01	   3.7147059442465064e-01	  -9.2844471966714137e-01	  -7.2401919495559341e-01	  -6.8977982381036229e-01	  -9.0937427587467323e-01	   4.1597887732120925e-01	   4.8407589328291166e-02	   9.9882766546357915e-01	  -7.5181417846276033e-01	   6.5937503824634180e-01	   8.9504298540295582e-02	  -9.9598643592310510e-01	
   1.3599875785001472e-01	   9.9070900766231706e-01	  -9.6300867572650617e-01	   2.6947038886579167e-01	  -3.9793472524519941e-01	  -9.1741373133610093e-01	   5.1708158118091874e-01	   8.5593611817906190e-01	  -4.6525327680688200e-01	   8.8517760275577406e-01	  -9.9822938122273108e-01	   5.9481950738719654e-02	  -5.6707877684091768e-01	  -8.2366356047636868e-01	  -7.7766116951578756e-01	   6.2868362904352582e-01	   9.1830607501124062e-01	   3.9587113130089402e-01	
   9.3639130047648389e-01	  -3.5095773590556362e-01	   7.5365733521608136e-01	  -6.5726754147378619e-01	   4.7504504399677239e-01	  -8.7996147993767582e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
  -2.5746649890827483e-01	  -9.6628722538379619e-01	  -8.6742200387983071e-01	   4.9757317771871412e-01	   7.0413071173815478e-01	   7.1007037734799194e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
  -9.7904779240737549e-01	   2.0363059736258809e-01	   9.1706915963551106e-01	  -3.9872817362887408e-01	  -8.1666128004469229e-01	   5.7711727896136034e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   2.7670370604431732e-01	   9.6095528463156910e-01	  -8.4687011812268009e-01	   5.3179977720085392e-01	  -7.4536790648978624e-01	  -6.6665334618153194e-01	   4.5812447223293462e-01	  -8.8888805141102845e-01	  -5.8024393588259027e-01	  -8.1444273885367813e-01	  -9.8977236601807950e-01	   1.4265575160845348e-01	  -3.2663394974296095e-01	   9.4515092068690965e-01	   9.8094640974573555e-01	   1.9427851452734404e-01	  -7.2741693115283590e-01	   6.8619575069523009e-01	
   8.4276033882640133e-01	  -5.3828896635655576e-01	   4.2048997739758159e-01	  -9.0729718334632858e-01	  -1.3401578717701709e-01	  -9.9097919694982728e-01	   9.7955289669642387e-01	   2.0118678528582642e-01	   9.1904775485270951e-01	   3.9414619660754546e-01	   8.2095888424020913e-01	   5.7098731193177221e-01	   6.8929755139961224e-01	   7.2447835415179862e-01	   9.3382495781436703e-01	  -3.5773027291941006e-01	   7.1723170442215489e-01	  -6.9683475958916585e-01	
  -3.1400630323254608e-01	  -9.4942089798478224e-01	  -8.0280008306046058e-01	   5.9624829277585145e-01	   8.1817487586573900e-01	   5.7496945353825768e-01	   7.3451380470280192e-01	   6.7859374496160374e-01	   7.9021058597971802e-02	   9.9687294691854078e-01	  -6.1842968789792330e-01	   7.8584013713125977e-01	  -9.8751134459611178e-01	   1.5754791110636568e-01	   4.1362911822030335e-01	  -9.1044546929527548e-01	  -8.7491304719630125e-01	  -4.8428004279103082e-01	
  -9.9597429399523840e-01	  -8.9639308903440892e-02	   9.8392958859862700e-01	   1.7855689479865125e-01	  -9.6396286069584725e-01	  -2.6603684556669699e-01	   2.0530109416723705e-01	   9.7869886110781557e-01	  -9.1570292146747057e-01	   4.0185589409132660e-01	  -5.8129071758605178e-01	  -8.1369595159881003e-01	   6.7702368076812103e-01	  -7.3596123245670042e-01	  -1.1674472278537482e-01	  -9.9316195542407182e-01	  -2.9220450185395314e-01	   9.5635585902752906e-01	
