  -9.2039301996121070e-01	   3.9099448692620004e-01	   6.9424662238663515e-01	  -7.1973719322037877e-01	  -3.5756647079140008e-01	   9.3388769076681954e-01	   4.5171968832326598e-01	  -8.9215992018310897e-01	  -5.9189864636226297e-01	  -8.0601240215924763e-01	  -9.8646423243071479e-01	   1.6397657800698451e-01	  -2.9931198486904165e-01	   9.5415529957850920e-01	  -6.6930037863673297e-02	   9.9775767099610280e-01	  -7.6458925835990188e-01	  -6.4451785545526608e-01	
  -8.2565714513210631e-01	   5.6417220659325285e-01	   3.6341944261540021e-01	  -9.3162562691733197e-01	   2.2553742618144101e-01	   9.7423450431169345e-01	  -2.1788278938299901e-02	  -9.9976260727279997e-01	  -9.9905054180181363e-01	   4.3566213118683486e-02	   6.5323462694775028e-02	   9.9786414166536941e-01	   9.9620397014899487e-01	  -8.7049697640948040e-02	   5.8202792440005779e-01	   8.1316879872420122e-01	  -5.4604862802898047e-01	  -8.3775348153718121e-01	
  -7.8796088874936532e-01	  -6.1572529410550481e-01	   2.4176472439737934e-01	   9.7033489993767574e-01	   4.0695859454055694e-01	  -9.1344660617332996e-01	   7.8696826397594921e-01	  -6.1699347767596435e-01	   2.3863809701063857e-01	  -9.7110857202227452e-01	  -4.1136704612997643e-01	  -9.1146977643710048e-01	  -8.8610371731028215e-01	  -4.6348700323622849e-01	  -9.9999870320324535e-01	   1.6104632338251686e-03	  -2.4020172219682276e-01	  -9.7072299481040436e-01	
  -3.9740302671573186e-01	   9.1764417633262152e-01	  -6.8414166871435056e-01	  -7.2934914624529712e-01	   9.4116296641460084e-01	  -3.3795305983178925e-01	   9.0907416403377661e-01	  -4.1663432922202925e-01	   6.5283167142741949e-01	  -7.5750300909057899e-01	   2.7787064788153326e-01	  -9.6061850026214723e-01	  -1.4762161756256353e-01	  -9.8904391107180489e-01	   2.1053241574746955e-02	   9.9977835594655451e-01	  -7.4359089016693969e-01	   6.6863486901352842e-01	
   9.9995299150722639e-01	   9.6961216859558566e-03	   9.9981197044850223e-01	   1.9391331771779301e-02	   9.9957695008220260e-01	   2.9084718743043816e-02	   9.8751014891312616e-01	  -1.5755540547240934e-01	   9.5035258841284942e-01	  -3.1117512384025386e-01	   8.8945550329396939e-01	  -4.5702178029068985e-01	   8.0634008460600537e-01	  -5.9145216878254847e-01	   9.8899140393316776e-01	  -1.4797298046029148e-01	   9.8593605116568650e-01	   1.6712301760024803e-01	
  -8.0054124092434398e-01	  -5.9927766651136893e-01	   2.8173255684137699e-01	   9.5949297361451291e-01	   3.4946417959917470e-01	  -9.3694972499973328e-01	   7.6960792716130499e-01	  -6.3851674876269260e-01	   1.8459272309904098e-01	  -9.8281510294606322e-01	  -4.8547988117467922e-01	  -8.7424783955959495e-01	  -9.3185105315776162e-01	  -3.6284103231135617e-01	  -9.9875171226185555e-01	   4.9950147687585961e-02	  -2.3345405780799075e-01	  -9.7236783312334196e-01	
  -6.7586989630690764e-01	  -7.3702095171446103e-01	  -8.6399766532179789e-02	   9.9626054842254230e-01	   7.9265989880099874e-01	  -6.0966407539955192e-01	   7.2075669046746238e-01	  -6.9318813690540793e-01	   3.8980413707218824e-02	  -9.9923997485449612e-01	  -6.6456590251412728e-01	  -7.4722965761242599e-01	  -9.9696105469442808e-01	  -7.7901575225238384e-02	  -9.9803193002795165e-01	  -6.2707787751457328e-02	   2.3756430730444113e-02	  -9.9971777617433089e-01	
   2.1578419676775798e-01	  -9.7644107882928277e-01	  -9.0687436085058704e-01	  -4.2140110777243966e-01	  -6.0716250781859438e-01	   7.9457767971384352e-01	   7.2497936933212448e-01	  -6.8877058157473237e-01	   5.1190171914409874e-02	  -9.9868892368914008e-01	  -6.5075573223110206e-01	  -7.5928715053552842e-01	  -9.9475913259874638e-01	  -1.0224611538532809e-01	  -5.1610479885417515e-01	  -8.5652544422199828e-01	   8.2898298062323239e-01	  -5.5927383081726745e-01	
   1.0000000000000000e+00	  -2.4492935982947064e-16	   1.0000000000000000e+00	  -4.8985871965894128e-16	   1.0000000000000000e+00	  -7.3478807948841188e-16	   9.9531382901278753e-01	  -9.6697372125117767e-02	   9.8129923644819295e-01	  -1.9248846341065071e-01	   9.5808757186036397e-01	  -2.8647548699096748e-01	   9.2589638290761311e-01	  -3.7777756433991494e-01	   9.9531382901278753e-01	  -9.6697372125118017e-02	   9.9531382901278753e-01	   9.6697372125117531e-02	
   8.6144989427848873e-01	   5.0784257368556718e-01	   4.8419184070483867e-01	   8.7496186282309474e-01	  -2.7235874307108488e-02	   9.9962903476776188e-01	   9.9365470391606248e-01	  -1.1247368307956415e-01	   9.7469934122903557e-01	  -2.2352000851754672e-01	   9.4337446671617442e-01	  -3.3172973268607314e-01	   9.0007761158463173e-01	  -4.3572961010712241e-01	   9.1310266432483578e-01	   4.0772971979350037e-01	   7.9886481495079442e-01	   6.0151060458950589e-01	
   4.9825830080263933e-01	   8.6702864178830141e-01	  -5.0347733136253314e-01	   8.6400843560931850e-01	  -9.9998182003732572e-01	  -6.0298917766100279e-03	   2.7288927376961070e-01	  -9.6204544812679949e-01	  -8.5106288852298895e-01	  -5.2506376734536397e-01	  -7.3738114093222129e-01	   6.7547690781957581e-01	   4.4861608044218704e-01	   8.9372457299141617e-01	   9.7009030408370922e-01	  -2.4274431388351134e-01	  -6.9815161237228429e-01	   7.1594994667363432e-01	
   7.4651806190970660e-01	  -6.6536515030663834e-01	   1.1457843351484923e-01	  -9.9341420493834454e-01	  -5.7544832166139648e-01	  -8.1783814358165141e-01	  -9.6880617743174935e-01	  -2.4781967349280767e-01	   8.7717081885983639e-01	   4.8017846113790241e-01	  -7.3081083851680140e-01	  -6.8258004534733474e-01	   5.3885729091847190e-01	   8.4239706791038005e-01	  -8.8812188424498506e-01	   4.5960800550592812e-01	  -5.5834073564001696e-01	   8.2961173022382262e-01	
