  -4.0673664307580820e-01	  -9.1354545764259731e-01	  -6.6913060635884525e-01	   7.4314482547740590e-01	   9.5105651629516197e-01	   3.0901699437492158e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   7.5113193087051722e-01	  -6.6015212067123474e-01	   1.2839835514654302e-01	  -9.9172267413610249e-01	  -5.5824372202687478e-01	  -8.2967701355261214e-01	  -7.1695066724167533e-01	   6.9712390630483800e-01	   2.8036518516566935e-02	  -9.9960689955075355e-01	   6.7674906592650319e-01	   7.3621376091975188e-01	  -9.9842790725894037e-01	  -5.6050994697085528e-02	  -7.8316713906391777e-02	   9.9692852919499919e-01	  -9.9873236414189925e-01	  -5.0335522402501783e-02	
   2.6358716606907684e-01	   9.6463558190835619e-01	  -8.6104361176734590e-01	   5.0853111864923684e-01	  -7.1750725704435103e-01	  -6.9655102906297661e-01	  -9.9778606378714896e-01	  -6.6505420171197871e-02	   9.9115405817570490e-01	   1.3271636282625995e-01	  -9.8013334884044190e-01	  -1.9833965435792372e-01	   9.6477273407633701e-01	   2.6308472320313364e-01	  -1.9885010620997007e-01	  -9.8002991549252394e-01	  -3.2715709558377687e-01	  -9.4496996503020536e-01	
  -9.6226800030925475e-01	  -2.7210346484531955e-01	   8.5191940883834394e-01	   5.2367291398785043e-01	  -6.7728157162577629e-01	  -7.3572391067309928e-01	   4.9886571095356169e-01	  -8.6667929618446371e-01	  -5.0226600486959494e-01	  -8.6471316651958996e-01	  -9.9999228616771274e-01	   3.9277990110621885e-03	  -4.9545772070467209e-01	   8.6863205501186236e-01	  -7.1586894950363367e-01	   6.9823466480586882e-01	  -2.4421607070064297e-01	  -9.6972084169184414e-01	
   2.6752833852924407e-01	  -9.6354999251921647e-01	  -8.5685717616756440e-01	  -5.1555385717706304e-01	  -7.2599549192318069e-01	   6.8769945885337069e-01	   7.0907135308281366e-01	   7.0513673584440895e-01	   5.5643675253843920e-03	   9.9998451878718719e-01	  -7.0118028586226488e-01	   7.1298401575218540e-01	  -9.9993807562808490e-01	   1.1128562764453127e-02	   8.6913117753683289e-01	  -4.9458163758214702e-01	  -4.8973781555897650e-01	  -8.7186975633492525e-01	
   7.5751124216160348e-01	   6.5282211819054092e-01	   1.4764656400243098e-01	   9.8904018732217147e-01	  -5.3382337796485535e-01	   8.4559600350178521e-01	  -8.2639678562877661e-01	  -5.6308822816893089e-01	   3.6586329459514816e-01	   9.3066860356841519e-01	   2.2170028436280656e-01	  -9.7511485678019016e-01	  -7.3228809933596772e-01	   6.8099496295561246e-01	  -2.5840840575861107e-01	  -9.6603576322685536e-01	  -9.9360130544141090e-01	  -1.1294443689320879e-01	
  -8.4377555982318675e-01	   5.3669619399159874e-01	   4.2391439070986453e-01	  -9.0570226308046964e-01	   1.2839835514654463e-01	   9.9172267413610238e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
  -7.8411980657670188e-01	  -6.2060948182743358e-01	   2.2968774213176874e-01	   9.7326437370038887e-01	   4.2391439070989811e-01	  -9.0570226308045398e-01	   5.5512790340142626e-01	   8.3176499737914966e-01	  -3.8366602173027359e-01	   9.2347191823556019e-01	  -9.8109533190041187e-01	   1.9352506226125007e-01	  -7.0560076753933043e-01	  -7.0860959409812374e-01	   8.0914459785214346e-02	  -9.9672104934011851e-01	  -9.5148802826612711e-01	   3.0768576838430101e-01	
   7.6604444311898645e-01	  -6.4278760968652937e-01	   1.7364817766695598e-01	  -9.8480775301220358e-01	  -4.9999999999996775e-01	  -8.6602540378445725e-01	   1.1810350465892425e-01	  -9.9300129012367322e-01	  -9.7210312437455892e-01	  -2.3455386498887806e-01	  -3.4772107641597533e-01	   9.3759802315070795e-01	   8.8996896883755827e-01	   4.5602108997963364e-01	  -5.4781639223738954e-01	  -8.3659858976453605e-01	   7.2876145915108204e-01	   6.8476765085391245e-01	
   5.1479280150981743e-01	   8.5731462807634029e-01	  -4.6997674302734749e-01	   8.8267879832553275e-01	  -9.9867408988483286e-01	   5.1478754770300165e-02	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
