  -9.0096886790241903e-01	   4.3388373911755823e-01	   6.2348980185873337e-01	  -7.8183148246802991e-01	  -2.2252093395631409e-01	   9.7492791218182373e-01	  -3.5759564810561068e-01	  -9.3387651884814427e-01	  -7.4425070491185652e-01	   6.6790035801622727e-01	   8.8987727445763654e-01	   4.5619999605857980e-01	   1.0781822352359074e-01	  -9.9417062452891714e-01	   7.2737638211246547e-01	   6.8623873305503569e-01	  -8.3011289631377785e-02	  -9.9654860683949353e-01	
  -9.0096886790241915e-01	  -4.3388373911755801e-01	   6.2348980185873371e-01	   7.8183148246802969e-01	  -2.2252093395631481e-01	  -9.7492791218182351e-01	  -4.9511688415846256e-01	   8.6882637564775600e-01	  -5.0971854204243117e-01	  -8.6034121597081370e-01	   9.9985739682614816e-01	  -1.6887451318611652e-02	  -4.8037401579627664e-01	   8.7706374052731118e-01	   8.2305453510962756e-01	  -5.6796235107221216e-01	   6.9115262089618809e-02	   9.9760868107002920e-01	
   4.1541501300188277e-01	  -9.0963199535452000e-01	  -6.5486073394529110e-01	  -7.5574957435425305e-01	  -9.5949297361449370e-01	   2.8173255684144205e-01	   9.2667957167661497e-01	  -3.7585232663540280e-01	   7.1747005712550893e-01	  -6.9658934612030843e-01	   4.0305011877910962e-01	  -9.1517790715911929e-01	   2.9526565743362213e-02	  -9.9956399590791734e-01	   4.3069304480619013e-02	  -9.9907208699450500e-01	   7.2684390815262045e-01	  -6.8680268868243743e-01	
   1.0000000000000000e+00	  -2.4492935982947064e-16	   1.0000000000000000e+00	  -4.8985871965894128e-16	   1.0000000000000000e+00	  -7.3478807948841188e-16	  -9.5872097756477914e-01	  -2.8434853116771003e-01	   8.3829182564553162e-01	   5.4522180354043204e-01	  -6.4865493957011555e-01	  -7.6108262979212038e-01	   4.0546636988823698e-01	   9.1410996214331641e-01	  -9.5872097756477936e-01	  -2.8434853116770936e-01	  -9.5872097756477914e-01	   2.8434853116771025e-01	
  -2.7366299007207989e-01	   9.6182564317281993e-01	  -8.5021713572961743e-01	  -5.2643216287735062e-01	   7.3900891722065321e-01	  -6.7369564364656376e-01	  -2.4998365774357090e-01	   9.6825005595721259e-01	  -8.7501634172229037e-01	  -4.8409338119720235e-01	   6.8746322912184377e-01	  -7.2621918771495375e-01	   5.3130719656212022e-01	   8.4717923893430047e-01	  -8.6287645757590381e-01	  -5.0541489784261340e-01	   9.9969900807042589e-01	   2.4533513058805304e-02	
  -9.3247222940435837e-01	  -3.6124166618714648e-01	   7.3900891722066853e-01	   6.7369564364654688e-01	  -4.4573835577655735e-01	  -8.9516329135505279e-01	   9.7432453193773072e-01	  -2.2514818778822548e-01	   8.9861658707135594e-01	  -4.3873480536678217e-01	   7.7676383924182901e-01	  -6.2979197997933734e-01	   6.1502354111954360e-01	  -7.8850874685622674e-01	  -9.8986347495496874e-01	  -1.4202218471096012e-01	  -8.2719766196369848e-01	  -5.6191104993743513e-01	
   4.7581915823745928e-02	  -9.9886733918300785e-01	  -9.9547192257308392e-01	  -9.5056043304189902e-02	  -1.4231483827329594e-01	   9.8982144188093113e-01	  -9.8317543754832004e-01	  -1.8266378678235420e-01	   9.3326788199666133e-01	   3.5918109698794826e-01	  -8.5195667891540250e-01	  -5.2361227759806939e-01	   7.4197787913306823e-01	   6.7042436327835975e-01	  -2.2923826157778071e-01	   9.7337034032725545e-01	   1.3567551975898368e-01	   9.9075332618070455e-01	
   8.6602540378444059e-01	  -4.9999999999999661e-01	   5.0000000000000677e-01	  -8.6602540378443471e-01	   1.1760942136270708e-14	  -1.0000000000000000e+00	  -7.5672044623521995e-01	   6.5373860697496644e-01	   1.4525166750086083e-01	  -9.8939474078257528e-01	   5.3689063293989758e-01	   8.4365185252057395e-01	  -9.5780390617643874e-01	  -2.8742247183050201e-01	  -3.2846982651531664e-01	   9.4451446419258067e-01	  -9.8220843349027942e-01	  -1.8779401795736558e-01	
   6.2348980185873359e-01	   7.8183148246802980e-01	  -2.2252093395631434e-01	   9.7492791218182362e-01	  -9.0096886790241903e-01	   4.3388373911755823e-01	   9.9651608414084480e-01	   8.3400803644789051e-02	   9.8608861190280672e-01	   1.6622048452460936e-01	   9.6879024015768755e-01	   2.4788196904012619e-01	   9.4474150104880816e-01	   3.2781625370936801e-01	   5.5611224189738595e-01	   8.3110719790642129e-01	   6.8652298980264692e-01	   7.2710809682772393e-01	
  -6.9106264898686109e-01	   7.2279486382739500e-01	  -4.4864830350524867e-02	  -9.9899306654131426e-01	   7.5307146600362052e-01	   6.5793872593970171e-01	   2.9428289177409639e-01	  -9.5571835789058457e-01	  -8.2679515921815094e-01	  -5.6250312416326409e-01	  -7.8090623249318081e-01	   6.2464826586912603e-01	   3.6718047061313513e-01	   9.3014972020654640e-01	   4.8742040560794542e-01	   8.7316742277583048e-01	  -8.9415623508978737e-01	  -4.4775509740265029e-01	
  -8.5021713572961743e-01	  -5.2643216287735062e-01	   4.4573835577654930e-01	   8.9516329135505679e-01	   9.2268359463284502e-02	  -9.9573417629503613e-01	  -8.7601926514877526e-01	  -4.8227611084128946e-01	   5.3481950582360060e-01	   8.4496632843599140e-01	  -6.1005115808869019e-02	  -9.9813745338262228e-01	  -4.2793619238119934e-01	   9.0380894842343817e-01	   4.9092093432449913e-01	   8.7120413006479769e-01	   9.9869224659301281e-01	   5.1125302884196429e-02	
  -6.4009459577729793e-15	  -1.0000000000000000e+00	  -1.0000000000000000e+00	   1.2801891915545959e-14	   2.0091016293019063e-14	   1.0000000000000000e+00	  -1.5867984638698179e-01	   9.8733008986387316e-01	  -9.4964141270120772e-01	  -3.1333877398568860e-01	   4.6005775336727001e-01	  -8.8788899281760447e-01	   8.0363762543429107e-01	   5.9511895196366760e-01	   9.8733008986387427e-01	   1.5867984638697524e-01	  -9.8733008986387216e-01	   1.5867984638698787e-01	
   9.3969262078589810e-01	  -3.4202014332569697e-01	   7.6604444311893938e-01	  -6.4278760968658533e-01	   4.9999999999992045e-01	  -8.6602540378448456e-01	   7.5961190009771062e-01	  -6.5037663029197601e-01	   1.5402047754010881e-01	  -9.8806765583046829e-01	  -5.2562032490131305e-01	  -8.5071926864896985e-01	  -9.5255538499663372e-01	  -3.0436530438588921e-01	   4.9135978887482812e-01	  -8.7095669116029206e-01	   9.3624360549111896e-01	   3.5135154927364404e-01	
  -3.2288040477145707e-01	   9.4643977315760563e-01	  -7.9149648842924003e-01	  -6.1117371409786747e-01	   8.3399781788989680e-01	  -5.5176774077041735e-01	  -3.4735377084037167e-01	  -9.3773416162736367e-01	  -7.5869071576594904e-01	   6.5145099417419872e-01	   8.7442193288613823e-01	   4.8516624293912902e-01	   1.5122320437889630e-01	  -9.8849964211292385e-01	   9.9966263334057071e-01	  -2.5973438405333955e-02	  -7.7535518108490820e-01	  -6.3152540975386662e-01	
  -3.5460488704251597e-01	   9.3501624268542227e-01	  -7.4851074817112906e-01	  -6.6312265824076366e-01	   8.8545602565318071e-01	  -4.6472317204382424e-01	  -7.9530682131327479e-01	   6.0620710980041703e-01	   2.6502588005485028e-01	  -9.6424129910575396e-01	   3.7375304084892236e-01	   9.2752825534114258e-01	  -8.5952256580230424e-01	  -5.1109779776146913e-01	  -2.8479380855883912e-01	  -9.5858879954157161e-01	   8.4883317963071137e-01	  -5.2866079215127770e-01	
  -9.9639748854252697e-01	   8.4805924475504196e-02	   9.8561591034771012e-01	  -1.6900082032183919e-01	  -9.6773294693350265e-01	   2.5197806138511064e-01	   9.8954495383514085e-01	   1.4422477020057589e-01	   9.5839843132118219e-01	   2.8543378714002532e-01	   9.0721170911964044e-01	   4.2067435723635566e-01	   8.3705510631780544e-01	   5.4711858768212895e-01	  -9.9821122177039212e-01	  -5.9785924193417647e-02	  -9.7374899183213814e-01	   2.2762447343353612e-01	
  -1.4394551735074106e-14	  -1.0000000000000000e+00	  -1.0000000000000000e+00	   2.8789103470148213e-14	   4.3183655205222319e-14	   1.0000000000000000e+00	   2.9428289177409639e-01	  -9.5571835789058457e-01	  -8.2679515921815094e-01	  -5.6250312416326409e-01	  -7.8090623249318081e-01	   6.2464826586912603e-01	   3.6718047061313513e-01	   9.3014972020654640e-01	  -9.5571835789058857e-01	  -2.9428289177408351e-01	   9.5571835789058035e-01	  -2.9428289177411016e-01	
   8.7947375120650140e-01	  -4.7594739303705075e-01	   5.4694815812247022e-01	  -8.3716647826250024e-01	   8.2579345472410665e-02	  -9.9658449300666341e-01	  -9.4881034102818396e-01	   3.1584638158127010e-01	   8.0048212648403749e-01	  -5.9935662604128559e-01	  -5.7020109780438699e-01	   8.2150514792219764e-01	   2.8154326964081317e-01	  -9.5954853307165255e-01	  -6.8412752789378506e-01	   7.2936241031323945e-01	  -9.8478005172136784e-01	   1.7380520628467963e-01	
   5.0000000000000722e-01	   8.6602540378443449e-01	  -4.9999999999998557e-01	   8.6602540378444692e-01	  -1.0000000000000000e+00	   2.4991460431518242e-14	   9.8464165134534531e-01	   1.7458756667045766e-01	   9.3903836312817701e-01	   3.4381237990153002e-01	   8.6459091774897112e-01	   5.0247641232797380e-01	   7.6358609485289197e-01	   6.4570602889187134e-01	   3.4112355775115477e-01	   9.4001846702455505e-01	   6.4351809359420475e-01	   7.6543090035409489e-01	
  -9.7492791218181907e-01	   2.2252093395633443e-01	   9.0096886790240127e-01	  -4.3388373911759515e-01	  -7.8183148246799083e-01	   6.2348980185878244e-01	  -9.0825926239766097e-02	  -9.9586678382336291e-01	  -9.8350130224537713e-01	   1.8090104610434768e-01	   2.6948075970867114e-01	   9.6300577368302287e-01	   9.3454962303670530e-01	  -3.5583282884235390e-01	   3.1014993747338077e-01	   9.5068765442981218e-01	  -1.3305247619155067e-01	  -9.9110899429845600e-01	
  -5.4356755000121870e-01	  -8.3936542613195153e-01	  -4.0906863717134534e-01	   9.1250361647654754e-01	   9.8828042378035008e-01	  -1.5264928421886478e-01	  -5.1563190994210750e-01	   8.5681020853480405e-01	  -4.6824746689890867e-01	  -8.8359736856939286e-01	   9.9851858130738358e-01	   5.4411789015708686e-02	  -5.6148861948551088e-01	   8.2748445918231917e-01	   9.9945763979070246e-01	  -3.2930628053507500e-02	  -4.3889609181134165e-01	   8.9853782368508583e-01	
   5.8005690957119438e-01	  -8.1457595205033839e-01	  -3.2706796331743054e-01	  -9.4500081871466546e-01	  -9.5949297361450114e-01	  -2.8173255684141701e-01	   8.5681020853480383e-01	  -5.1563190994210772e-01	   4.6824746689890812e-01	  -8.8359736856939308e-01	  -5.4411789015709602e-02	  -9.9851858130738358e-01	  -5.6148861948551188e-01	  -8.2748445918231839e-01	   7.6977327703121198e-02	  -9.9703284350099841e-01	   9.1702003560037570e-01	  -3.9884113918637543e-01	
   7.3305187182982845e-01	  -6.8017273777091714e-01	   7.4730093586430318e-02	  -9.9720379718117969e-01	  -6.2348980185872571e-01	  -7.8183148246803602e-01	  -8.3274507251515095e-01	   5.5365661217196338e-01	   3.8692871159652814e-01	  -9.2210963130326906e-01	   1.8831911652186187e-01	   9.8210789140115629e-01	  -7.0057234428450144e-01	  -7.1358138318184694e-01	  -2.3386320047832193e-01	   9.7226951174149046e-01	  -9.8702746785027284e-01	   1.6055147993425203e-01	
   8.7301411316117983e-01	   4.8769494381364942e-01	   5.2430728355720269e-01	   8.5152913773332917e-01	   4.2441203196097434e-02	   9.9909896620468364e-01	   6.3585534158011925e-01	  -7.7180825635907135e-01	  -1.9137596916805988e-01	  -9.8151680496310700e-01	  -8.7923020607128488e-01	  -4.7639715021381673e-01	  -9.2675047684997158e-01	   3.7567745960910437e-01	   9.3151767134831487e-01	  -3.6369606537026600e-01	   1.7870370290841875e-01	   9.8390293554131625e-01	
   5.6806474673116447e-01	   8.2298386589365036e-01	  -3.5460488704251597e-01	   9.3501624268542227e-01	  -9.7094181742604446e-01	   2.3931566428758830e-01	  -9.7613976289080240e-01	  -2.1714318617789508e-01	   9.0569767339302398e-01	   4.2392419653808772e-01	  -7.9203526142243363e-01	  -6.1047534320683028e-01	   6.4057655117907353e-01	   7.6789431699910615e-01	  -3.7580524836763357e-01	  -9.2669866477692808e-01	  -7.3321592599393148e-01	  -6.7999588665583977e-01	
  -3.6534102436640337e-01	   9.3087374864420103e-01	  -7.3305187182981413e-01	  -6.8017273777093257e-01	   9.0096886790243058e-01	  -4.3388373911753431e-01	   2.6648116207630212e-01	   9.6384012691860033e-01	  -8.5797558051692724e-01	   5.1369047415407831e-01	  -7.2374982153478351e-01	  -6.9006245791838949e-01	   4.7224419352671648e-01	  -8.8146776553672179e-01	  -9.9456997276572567e-01	  -1.0407002100885542e-01	   7.9985697131111411e-01	   6.0019065757891588e-01	
